quality_tier,quality_score,registry_journal,source_kind,title,year,doi,url,pdf_url,rights_class,topics,dossier_use_buckets,abstract
A,13,SKIN: The Journal of Cutaneous Medicine,journal,Combined Thiamidol and Low-fluence Q-switched Nd:YAG Laser for the Treatment of Facial Hyperpigmentation,2024,10.25251/skin.10.supp.547,https://skin.dermsquared.com/skin/article/view/3319,https://skin.dermsquared.com/skin/article/download/3319/2436,open_access_cc_by_nc,lasers_energy_devices,clinical_gateway_source; safety_floor; sales_education_support; combination_observation; timing_maintenance,"Background: Thiamidol (isobutylamido thiazolyl resorcinol) is a novel human tyrosinase inhibitor recently shown to be effective in the treatment of hyperpigmentation. Low-fluence Q-switched Nd:YAG 1064-nm laser (LFQS) has proven to be effective for various hyperpigmentary conditions. However, there have been no studies to date on the efficacy and safety of combined Thiamidol and LFQS treatment. Objectives: To compare the efficacy and safety of combined Thiamidol-based serum and LFQS with LFQS monotherapy for facial hyperpigmentation. Materials and Methods: Patients with symmetrical facial hyperpigmentation were treated with five sessions of once weekly LFQS on the whole face. One side was randomly treated with a Thiamidol-based serum formulation and the other side received a placebo cream for 12 weeks. Patients were followed for 8 weeks after the last laser treatment. Relative lightness index (RL*I), Facial Hyperpigmentation Severity Score on the Malar Area (FHSSm), patient satisfaction, recurrence, and adverse events were recorded. Results: Twenty-four (N=24) patients completed the study. Both sides demonstrated significant reductions of mean RL*I and mean FHSSm from baseline (P &lt; .01). At the 4th week, the Thiamidol-based serum treated side showed more improvement in mean RL*I than the placebo-treated side (62.5% vs 47.3% improvement, P &lt; .05). The mean FHSSm on the Thiamidol-based serum treated was reduced at a significantly higher percentage than the placebo- treated side (54.4% vs 40.2% reduction, P &lt; .05). Partial recurrence was observed on both sides. No serious side effects were noted. Conclusion: Combined Thiamidol-based serum and LFQS therapy was more superior than LFQS monotherapy in the treatment of facial hyperpigmentation. Thiamidol-based formulations may serve as adjuvant treatment for patients with hyperpigmentation with standard therapy."
A,13,SKIN: The Journal of Cutaneous Medicine,journal,"Curcumin (Curcuma longa): Applications in Clinical, Regenerative and Aesthetic Dermatology",2024,10.25251/526zed25,https://skin.dermsquared.com/skin/article/view/4228,https://skin.dermsquared.com/skin/article/download/4228/2849,open_access_cc_by_nc,lasers_energy_devices; regenerative_prp,clinical_gateway_source; safety_floor; sales_education_support; combination_observation; timing_maintenance,"Background Curcumin (CUR), the principal polyphenol in Curcuma longa, has gained increasing interest in dermatology because of its antioxidant, anti-inflammatory, antimicrobial, photoprotective, and regenerative properties. Despite versatile biological activity, its clinical use has been limited by poor bioavailability and significant product variability across formulations. Methods A targeted PubMed search was conducted using a combination of the following keywords: ‘curcumin,’ ‘turmeric,’ and ‘dermatology.’ Only articles in English and relevant to this review were included. Additional articles were included through citation tracking and authors’ clinical expertise. Results The search yielded 375 results, and 94 articles and two webpages were included based on inclusion and exclusion criteria. Discussion CUR modulates multiple intracellular pathways resulting in reduced pro-inflammatory cytokine expression, improved oxidative balance, and enhanced tissue repair. Despite an extremely favorable safety profile, CUR’s clinical use remains limited by poor bioavailability; however, newer formulations, including FDA-recognized medical foods, have substantially improved absorption and product consistency. Clinically, CUR has shown immunomodulatory and anti-inflammatory effects applicable to cutaneous conditions including psoriasis, atopic dermatitis, and photodamage, and has exhibited antimicrobial activity in acne. Aesthetically, CUR reduces melanogenesis and provides firming effects by limiting oxidative stress and matrix metalloproteinase activity. Regeneratively, it modulates key longevity-associated pathways involved in cellular senescence, wound healing and anti-aging. Conclusion CUR represents a safe and multifaceted agent with clinical, aesthetic, and regenerative dermatologic benefits. Prescriptive “medical foods” may be an answer to the clinical and aesthetic limitations of the use of CUR by increasing bioavailability and reducing variability, though more robust clinical trials are needed to define optimal dosing and long-term efficacy."
A,13,SKIN: The Journal of Cutaneous Medicine,journal,Neuromodulators for Facial Aesthetics: Mechanistic Postulates and Clinical Implications,2024,10.25251/m8jf0r96,https://skin.dermsquared.com/skin/article/view/4231,https://skin.dermsquared.com/skin/article/download/4231/2848,open_access_cc_by_nc,injectables_neurotoxins; rf_microneedling_ultrasound,clinical_gateway_source; safety_floor; sales_education_support; combination_observation; structured_taxonomy_support,"Background Neuromodulators, primarily botulinum toxin type A (BoNT-A), are a widely used nonsurgical intervention for facial aesthetics. Their applications have expanded from the upper face to the midface, lower face, and neck, driven by advances in anatomical understanding, injection techniques, and patient-tailored approaches. The growing number of available BoNT-A formulations and advanced injection techniques necessitates a detailed understanding to optimize outcomes and minimize complications. Methods A targeted PubMed search was conducted using a combination of the following keywords: ‘botulinum toxin’ and ‘neuromodulators.’ Articles were screened for relevance. Additional articles were included through citation tracking and authors’ clinical expertise. Results Although all BoNT-A products share a common mechanism of action, variability in molecular potency, receptor interactions, patient factors, and injection technique contribute to heterogeneous clinical outcomes. This review synthesizes current mechanistic, biochemical, and clinical evidence to propose a series of postulates that explain how toxin–receptor binding, synaptic vesicle protein 2 (SV2) receptor availability, light chain activity, and toxin distribution collectively determine clinical effect. Recent innovations include formation of hybrid toxins, the use of neuromodulators for facial lifting and shaping, microdroplet (microbotox) techniques for skin quality improvement, and ultrasound-guided injections for anatomical precision. Conclusions Neuromodulators are central to modern facial aesthetics, with expanding formulations and innovations. We propose a series of postulates that may assist clinicians in optimizing toxin selection, injection strategy, and patient outcomes while minimizing adverse effects."
A,13,SKIN: The Journal of Cutaneous Medicine,journal,Optimizing Laser and Light-Emitting Technologies: Clinical Considerations and Procedural Insights,2024,10.25251/kwvy1y97,https://skin.dermsquared.com/skin/article/view/4186,https://skin.dermsquared.com/skin/article/download/4186/2867,open_access_cc_by_nc,injectables_neurotoxins; lasers_energy_devices; rf_microneedling_ultrasound; skin_quality_peels; regenerative_prp,clinical_gateway_source; safety_floor; sales_education_support; combination_observation; timing_maintenance,"Introduction Laser and light-based energy devices play an increasingly prominent role in clinical and aesthetic dermatology, driven by continual advances aimed at enhancing safety, minimizing recovery time, and broadening applicability across diverse skin phototypes. As technologies evolve, clinicians are increasingly tasked with selecting and integrating multiple modalities in a manner that optimizes efficacy while accounting for tolerability and individual patient characteristics. This work synthesizes key clinical considerations and procedural insights from current literature and expert consensus to guide nuanced, patient-centered application of laser and light-based treatments in clinical and aesthetic dermatology. Methods Clinical studies, consensus statements, and expert recommendations were reviewed to synthesize practical guidance on patient selection, device selection, parameter optimization, treatment sequencing, and strategies for minimizing complications. The scope of indications included skin rejuvenation, photodamage, rhytid reduction, vascular and pigmented lesions, scarring, hair removal, and other clinical indications with emphasis on real-world procedural decision making. Clinical applications discussed also included the use of laser and light-based devices for vascular malformations such as port-wine stains, scarring, and inflammatory and pigmentary disorders including psoriasis and vitiligo. Results/Discussion Key considerations include selecting wavelength and pulse duration appropriate for the clinical or aesthetic applications, the depth and absorption characteristics of the target chromophore, initiating treatment with conservative fluence and density settings, and adjusting parameters gradually. Longer wavelengths are generally preferred in higher Fitzpatrick phototypes to reduce pigmentary risk. Fractional delivery systems facilitate effective resurfacing with shorter recovery periods, while nonablative platforms offer reliable improvement for select indications. Recognition of appropriate clinical endpoints helps reduce the risk of overtreatment and adverse events. Sequential or same‑day multimodal approaches, such as vascular laser treatment followed by fractional resurfacing, or combining intense pulsed light with nonablative fractional laser for clinical applications such as scars, can be associated with improved outcomes compared with monotherapy. Adjunctive modalities, including radiofrequency, microneedling, ultrasound, injectables, and platelet‑rich plasma may further enhance results when integrated thoughtfully. Preventive measures such as pretreatment skin conditioning, strict photoprotection, epidermal cooling, and antiviral prophylaxis in appropriate patients are associated with reduced complication rates. Conclusion Laser and light-based clinical and aesthetic treatments benefit from an individualized, indication-driven approach that integrates patient characteristics, thoughtful device selection, parameter optimization, and strategic sequencing. Integrating these considerations can support clinicians in safely and effectively incorporating laser and light-based modalities into comprehensive treatment plans."
A,13,SKIN: The Journal of Cutaneous Medicine,journal,Safety and Efficacy of an Oral Nutraceutical Supplement Gummy and Peptide Serum in Promoting Hair Growth: Initial Results of A Randomized Placebo Controlled Trial with an Open Label Extension,2024,10.25251/0razgx60,https://skin.dermsquared.com/skin/article/view/4226,https://skin.dermsquared.com/skin/article/download/4226/2851,open_access_cc_by_nc,medspa_general,clinical_gateway_source; safety_floor; sales_education_support; combination_observation; timing_maintenance,"Background Female pattern hair loss (FPHL) has a significant psychosocial impact, yet limited FDA approved treatments, leading many to seek nutraceutical alternatives, which lack clinical evidence. This study evaluates a combined oral and topical regimen to promote hair growth and density. Methods Eighty-five females aged 28-65 with self-perceived hair thinning and FPHL will receive active or placebo proprietary nutraceutical supplement gummy and peptide serum for three months, followed by a six month open label phase. Outcomes include phototrichogram analysis, participant assessments, SOCAi™ analysis, and investigator assessments. Safety is assessed via adverse events (AEs) and laboratory assessments. Results Interim data for forty-eight enrolled females with Ludwig I or II FPHL was analyzed (Table 1): Higher mean change in hair count in the active vs. placebo group after three months. In the active group, 82.6% of patients showed improvement in WAASQ scores, with mean improvement of 26.7% at three months and continued improvement at six months. IAAGA was significantly higher in the active group compared to placebo after three months (Figure 1). The treatment group showed a 312% relative improvement compared to placebo and 26.4% improvement compared to the crossover group per SOCAi™ analysis (Figures 2 &amp; 3). Meaningful change is trackable in just 90 days with SOCAi™ (Figure 4). PGIS scores improved in 62.5% of active participants at three months (Figure 5). No clinically significant laboratory changes. Seven AEs were reported, majority were mild to moderately severe and deemed unrelated to treatment. Conclusion Initial data suggests that this proprietary nutraceutical supplement gummy and peptide serum appears to be safe and effective in the treatment of FPHL, a condition where treatment options remain limited despite high prevalence and significant patient burden."
A,13,SKIN: The Journal of Cutaneous Medicine,journal,"The Effect of Platelet Rich Plasma (PRP) Plus Microneedling Versus Tranexamic Acid Plus Microneedling in the Biometric Characteristics of Melasma: A Before-After, Assessor Analysis, Blinded, Clinical Trial",2024,10.25251/skin.8.4.3,https://skin.dermsquared.com/skin/article/view/2505,https://skin.dermsquared.com/skin/article/download/2505/2131,open_access_cc_by_nc,rf_microneedling_ultrasound; skin_quality_peels; regenerative_prp,clinical_gateway_source; safety_floor; sales_education_support; combination_observation; timing_maintenance,"Background: Melasma is a chronic, acquired, focal pigment disorder showing symmetrical hyperpigmentation or hypermelanosis of photo-exposed areas on the face. Tranexamic acid (TXA) is a treatment for melasma. The regression of melasma after platelet-rich plasma (PRP) treatment is an interesting finding. Objectives:&nbsp;To evaluate the effect of PRP plus microneedling vs. tranexamic acid plus microneedling on the quality of melasma. Methods:&nbsp;This is a left-right split-face comparison study with 18 patients with melasma. The patients underwent four sessions of PRP plus microneedling and tranexamic acid (5%) plus microneedling on right and left sides of the face, respectively, at monthly intervals. Evaluations were performed before the start of treatment and one month after the last treatment session. Results: Totally, 20 female patients with melasma were included with a mean age of 41 years (range: 34-49 years). Five participants had Fitzpatrick phototype II, eleven had phototype III, and others had phototype IV skin. Both TXA + microneedling and PRP + micro-needling caused a significant reduction in the Tewameter measurement (mean difference PRP =-3.33, P=0.003, and mean difference TXA =-2.15, P=0.003). In addition, the median delta E in the patients who received both treatments was significantly decreased after the treatment (mean difference =6.66, P&lt;0.001 in TXA + microneedling group; mean difference =1.90, P&lt;0.001 in PRP + microneedling group). The patients who received TXA + microneedling showed a significant reduction in melanin mexameter measurement. The patients were satisfied with both treatments. Conclusion:&nbsp;This study showed that PRP and tranexamic acid with microneedling have a significant effect in reducing the MASI score and are considered an effective treatment. Although none of these two methods was superior over the other one, they can be a good combination or alternative for the treatment of melasma because they have good efficacy, safety, tolerability, and satisfaction among patients."
A,12,SKIN: The Journal of Cutaneous Medicine,journal,Clinical Approach to Botulinum Toxin in Cosmetic Dermatology and Neurological Conditions,2024,10.25251/6e6n5t29,https://skin.dermsquared.com/skin/article/view/3636,https://skin.dermsquared.com/skin/article/download/3636/2569,open_access_cc_by_nc,injectables_neurotoxins; lasers_energy_devices,clinical_gateway_source; safety_floor; sales_education_support; structured_taxonomy_support,"Introduction: Botulinum toxin is a mainstay of treatment in cosmetic dermatology and neurology. Initially approved for ocular disorders, it is now widely used for cosmetic procedures and neurological conditions, such as chronic migraine and spasticity. This review explores the clinical approach to botulinum toxin in patients with overlapping aesthetic and therapeutic needs, highlighting current evidence, safety considerations, and interdisciplinary coordination. Methods: A review of literature on botulinum toxin in cosmetic dermatology and neurology was performed. Original and review articles published before July 4th, 2025 were evaluated for relevance. Discussion: Botulinum toxin inhibits acetylcholine release at the neuromuscular junction by cleaving SNAP-25, leading to reversible muscle paralysis. It reduces dynamic facial wrinkles by relaxing overactive muscles and has additional uses like treating hyperhidrosis and possibly enhancing dermal remodeling. In neurology, botulinum toxin inhibits pain neurotransmitters in chronic migraine and reduces spasticity in conditions like stroke or multiple sclerosis by blocking excessive motor neuron activity. It also relieves dystonia by targeting abnormal muscle contractions. Botulinum toxin is a safe treatment, with common side effects limited to mild local reactions; serious risks are rare but include unwanted diffusion and antibody formation. Careful dosing, anatomical precision, and patient selection minimize complications and improves outcomes. Conclusion: A coordinated, interdisciplinary approach is essential for patients needing both therapeutic and cosmetic treatment. Synchronizing injection timing, dosing, and communication between providers ensures optimal outcomes and minimizes risk."
A,12,SKIN: The Journal of Cutaneous Medicine,journal,Counterfeit Botulinum Toxin and Cosmetic Iatrogenic Botulism: Emerging Threats that Require Regulatory Reform,2024,10.25251/kkby0454,https://skin.dermsquared.com/skin/article/view/3596,https://skin.dermsquared.com/skin/article/download/3596/2572,open_access_cc_by_nc,injectables_neurotoxins; practice_safety_patient_selection,clinical_gateway_source; safety_floor; sales_education_support; structured_taxonomy_support,"Background: There has been a concerning increase in reported cases of cosmetic iatrogenic botulism (CIB) linked to botulinum neurotoxin type A (BoNTA) injections performed by unlicensed or untrained individuals or involving counterfeit BoNTA products administered in non-healthcare settings. Methods: A search was conducted across PubMed, Google Scholar, and Cochrane databases from their inception to identify reports in English regarding CIB linked to procedures carried out by unlicensed or untrained individuals or involving counterfeit BoNTA products. Reviews, letters, and commentaries were excluded. Additionally, online searches were performed to locate reports from Federal and State Boards and Medical Societies. Results: Ten reports of such occurrences were identified, six in the United States and four globally, involving a total of 303 participants. Four of these reports included health advisories issued by the Centers for Disease Control and Prevention (CDC) and State Boards. All but two reports specified the patient’s gender, with a predominance of female patients. Symptoms of botulism typically began within three days of procedure–the most common initial symptoms were blurred vision and ptosis. Approximately half of the patients required hospitalization. When administered, botulism antitoxin proved immediately effective, leading to shorter hospital stays and no fatalities. Discussion: The regulatory gaps that may contribute to unsafe practices in this area are highlighted. There is an urgent need for unified national regulations in the United States, along with global standards, to clearly define who is authorized to perform these procedures and under what conditions they can do so. Furthermore, it is essential to enhance enforcement measures and increase public awareness to protect patients and uphold the highest safety standards."
A,12,SKIN: The Journal of Cutaneous Medicine,journal,Emotional Anatomy: Botulinum Toxin and the Regulation of Mood,2024,10.25251/skin.10.supp.570,https://skin.dermsquared.com/skin/article/view/3255,https://skin.dermsquared.com/skin/article/download/3255/2455,open_access_cc_by_nc,injectables_neurotoxins; practice_safety_patient_selection,clinical_gateway_source; safety_floor; sales_education_support; structured_taxonomy_support,"Purpose: Emotions are expressed via coordinated contraction of the small muscles of the face to convey psychological expression. Manipulation of this coordinated movement can affect the emotions that patients experience and results in an influence of limbic system activity. Botulinum toxin is the most popular cosmetic procedure for correction of contraction-associated fine lines and wrinkles, and acts via temporary muscle relaxation. This review explores the effects that botulinum toxin has on specific muscle groups and thereby on emotional expression and feeling. Methods: A literature review regarding understanding of facial anatomy and expressions as well as botulinum toxin’s effect on emotions and communication was conducted via PubMed using search terms such as “botulinum toxin” AND “emotion”. Results were screened for relevance and to include English-only articles. Further articles were included through citation tracking. Authors’ clinical experience was also included. Results: A total of 50 articles were included based on relevance and search terms. Two additional book chapters were added from author knowledge. Biological feedback from the facial feedback, facial mimicry, and emotional contagion are the basis of botulinum toxin-induced emotional influence. The paralysis of muscles associated with frowning (glabellar complex) and smiling (zygomaticus and orbicularis oculi) as a treatment for wrinkles and fine lines can result in patients experiencing more or less positive or negative emotions, depending on which muscles are targeted. Patients treated in the glabellar region only with botulinum toxin reported significant increases in their mood, which was attributed to their acquired inability to produce a frown. This included clinically depressed patients who experienced a significant improvement in depression scores or resolution of depression altogether. Treatment of the “crow’s feet” region canceled the glabella effect when treated alone, resulting in a more negative mood. Conclusions: Facial expressions can influence mood states and perception of emotions. Although known traditionally as a cosmetic treatment, botulinum toxin can also be used to influence patient mood via facial muscle paralysis, and importantly, offers an alternative treatment modality for depression."
A,12,SKIN: The Journal of Cutaneous Medicine,journal,Evaluating the Quality of Social Media Content on Platelet-Rich Plasma for Androgenetic Alopecia and Facial Aesthetics: A Cross-Sectional Study,2024,10.25251/skin.10.supp.559,https://skin.dermsquared.com/skin/article/view/3256,https://skin.dermsquared.com/skin/article/download/3256/2443,open_access_cc_by_nc,regenerative_prp; practice_safety_patient_selection,clinical_gateway_source; safety_floor; sales_education_support; timing_maintenance,"Purpose: Platelet-rich plasma (PRP) has gained popularity on social media recently for different forms of alopecia and facial aesthetics. Patients increasingly turn to social media for medical advice to help inform their treatment choice. This study assessed the quality of content, creator type, and engagement of content on PRP. Methods: TikTok was searched using keywords related to PRP, identifying the top 180 most-liked videos, of which 140 videos met inclusion and exclusion criteria and were analyzed for duration, views, likes, creator type, and content type. Creators were categorized as dermatologists, other physicians, non-physician health care providers (NPHCPs), or laypeople. Three reviewers assessed each video using the modified DISCERN tool. Intra-class correlation (ICC) was used to determine inter-assessor reliability. An analysis of variance (ANOVA) test was used to compare mean scores across creator categories. Results: Most videos were created by laypeople (61%) and NPHCPs (15%), with dermatologists and other physicians contributing less (11% and 12%, respectively). Most dermatologist and other physician videos were educational, while laypeople’s content was predominantly advertisements or experience-based. Overall, video quality was very poor, with median modified-DISCERN of 1. The grading scale revealed significant differences in the quality of content. Dermatologists and other physicians scored significantly higher than laypeople (p&lt;0.004 and &lt;0.002, respectively) and NPHCPs (p&lt;0.04 and &lt;0.04, respectively) on the modified-DISCERN for androgenetic alopecia. Dermatologists and other physicians scored significantly higher than laypeople (p&lt;0.001 and &lt;0.001, respectively) and NPHCPs (p&lt;0.001 and &lt;0.001, respectively) on the modified-DISCERN for facial aesthetics. Conclusions: This analysis reveals a significant need for improved regulation and quality of medical information shared on social media platforms and increased content production of physician created videos to ensure patient safety and informed decision making."
